OrderID,DateKey,ProductID,GeoID,ChannelID,PromotionID,Quantity,UnitPrice,DiscountPct,GrossSales,DiscountAmount,NetSales,UnitCost,CostOfGoods,Profit
ORD-20210117-000223,20210117,1018,514,305,0,29,627.63,0.0,18201.27,0.0,18201.27,368.52,10687.08,7514.19
ORD-20210117-000224,20210117,1002,516,305,0,29,158.28,0.0,4590.12,0.0,4590.12,83.66,2426.14,2163.98
ORD-20210117-000225,20210117,1010,501,303,0,15,542.75,0.0,8141.25,0.0,8141.25,284.61,4269.15,3872.1
ORD-20210117-000226,20210117,1020,520,303,0,49,1763.33,0.0,86403.17,0.0,86403.17,911.16,44646.84,41756.33
ORD-20210117-000227,20210117,1019,519,302,0,18,2155.26,0.0,38794.68,0.0,38794.68,1243.92,22390.56,16404.12
ORD-20210117-000228,20210117,1003,521,301,0,12,204.45,0.0,2453.4,0.0,2453.4,108.85,1306.2,1147.2
ORD-20210117-000229,20210117,1002,501,301,0,9,158.28,0.0,1424.52,0.0,1424.52,83.66,752.94,671.58
ORD-20210117-000230,20210117,1020,501,303,0,43,1763.33,0.0,75823.19,0.0,75823.19,911.16,39179.88,36643.31
ORD-20210117-000231,20210117,1003,520,303,0,30,204.45,0.0,6133.5,0.0,6133.5,108.85,3265.5,2868.0
ORD-20210117-000232,20210117,1020,502,301,0,39,1763.33,0.0,68769.87,0.0,68769.87,911.16,35535.24,33234.63
ORD-20210117-000233,20210117,1019,510,303,0,47,2155.26,0.0,101297.22,0.0,101297.22,1243.92,58464.24,42832.98
ORD-20210117-000234,20210117,1007,504,301,0,40,193.73,0.0,7749.2,0.0,7749.2,110.72,4428.8,3320.4
ORD-20210117-000235,20210117,1002,503,301,0,68,158.28,0.0,10763.04,0.0,10763.04,83.66,5688.88,5074.16
ORD-20210117-000236,20210117,1008,524,301,0,41,196.47,0.0,8055.27,0.0,8055.27,129.1,5293.1,2762.17
ORD-20210117-000237,20210117,1008,521,305,0,11,196.47,0.0,2161.17,0.0,2161.17,129.1,1420.1,741.07
ORD-20210117-000238,20210117,1004,504,303,0,28,186.71,0.0,5227.88,0.0,5227.88,107.66,3014.48,2213.4
ORD-20210118-000239,20210118,1020,516,301,0,10,1763.33,0.0,17633.3,0.0,17633.3,911.16,9111.6,8521.7
ORD-20210118-000240,20210118,1015,509,301,0,13,321.89,0.0,4184.57,0.0,4184.57,163.52,2125.76,2058.81
ORD-20210118-000241,20210118,1020,511,301,0,20,1763.33,0.0,35266.6,0.0,35266.6,911.16,18223.2,17043.4
ORD-20210118-000242,20210118,1013,506,302,0,45,539.74,0.0,24288.3,0.0,24288.3,327.32,14729.4,9558.9
ORD-20210118-000243,20210118,1001,504,304,0,84,195.14,0.0,16391.76,0.0,16391.76,105.82,8888.88,7502.88
ORD-20210118-000244,20210118,1004,521,302,0,23,186.71,0.0,4294.33,0.0,4294.33,107.66,2476.18,1818.15
ORD-20210118-000245,20210118,1001,504,302,0,17,195.14,0.0,3317.38,0.0,3317.38,105.82,1798.94,1518.44
ORD-20210118-000246,20210118,1018,504,301,0,17,627.63,0.0,10669.71,0.0,10669.71,368.52,6264.84,4404.87
ORD-20210118-000247,20210118,1004,503,304,0,28,186.71,0.0,5227.88,0.0,5227.88,107.66,3014.48,2213.4
ORD-20210118-000248,20210118,1007,501,301,0,26,193.73,0.0,5036.98,0.0,5036.98,110.72,2878.72,2158.26
ORD-20210118-000249,20210118,1004,521,304,0,8,186.71,0.0,1493.68,0.0,1493.68,107.66,861.28,632.4
ORD-20210118-000250,20210118,1003,502,302,0,50,204.45,0.0,10222.5,0.0,10222.5,108.85,5442.5,4780.0
ORD-20210118-000251,20210118,1019,519,302,0,9,2155.26,0.0,19397.34,0.0,19397.34,1243.92,11195.28,8202.06
ORD-20210118-000252,20210118,1001,507,301,0,23,195.14,0.0,4488.22,0.0,4488.22,105.82,2433.86,2054.36
ORD-20210118-000253,20210118,1020,503,305,0,49,1763.33,0.0,86403.17,0.0,86403.17,911.16,44646.84,41756.33
ORD-20210118-000254,20210118,1012,524,301,0,18,852.4,0.0,15343.2,0.0,15343.2,495.07,8911.26,6431.94
ORD-20210119-000255,20210119,1004,502,304,0,46,186.71,0.0,8588.66,0.0,8588.66,107.66,4952.36,3636.3
ORD-20210119-000256,20210119,1007,508,302,0,34,193.73,0.0,6586.82,0.0,6586.82,110.72,3764.48,2822.34
ORD-20210119-000257,20210119,1023,507,301,0,36,2441.4,0.0,87890.4,0.0,87890.4,1369.47,49300.92,38589.48
ORD-20210119-000258,20210119,1013,509,303,0,12,539.74,0.0,6476.88,0.0,6476.88,327.32,3927.84,2549.04
ORD-20210119-000259,20210119,1007,507,301,0,19,193.73,0.0,3680.87,0.0,3680.87,110.72,2103.68,1577.19
ORD-20210119-000260,20210119,1019,507,301,0,29,2155.26,0.0,62502.54,0.0,62502.54,1243.92,36073.68,26428.86
ORD-20210119-000261,20210119,1005,520,304,0,65,120.36,0.0,7823.4,0.0,7823.4,68.4,4446.0,3377.4
ORD-20210119-000262,20210119,1018,501,304,0,126,627.63,0.0,79081.38,0.0,79081.38,368.52,46433.52,32647.86
ORD-20210119-000263,20210119,1014,501,301,0,39,620.24,0.0,24189.36,0.0,24189.36,337.6,13166.4,11022.96
ORD-20210119-000264,20210119,1013,501,303,0,5,539.74,0.0,2698.7,0.0,2698.7,327.32,1636.6,1062.1
ORD-20210120-000265,20210120,1020,506,304,0,205,1763.33,0.0,361482.65,0.0,361482.65,911.16,186787.8,174694.85
ORD-20210120-000266,20210120,1013,505,301,0,9,539.74,0.0,4857.66,0.0,4857.66,327.32,2945.88,1911.78
ORD-20210120-000267,20210120,1013,524,305,0,26,539.74,0.0,14033.24,0.0,14033.24,327.32,8510.32,5522.92
ORD-20210120-000268,20210120,1004,512,304,0,19,186.71,0.0,3547.49,0.0,3547.49,107.66,2045.54,1501.95
ORD-20210120-000269,20210120,1020,509,302,0,7,1763.33,0.0,12343.31,0.0,12343.31,911.16,6378.12,5965.19
ORD-20210120-000270,20210120,1016,508,301,0,6,252.72,0.0,1516.32,0.0,1516.32,128.58,771.48,744.84
ORD-20210120-000271,20210120,1020,520,301,0,19,1763.33,0.0,33503.27,0.0,33503.27,911.16,17312.04,16191.23
ORD-20210120-000272,20210120,1021,501,302,0,49,2016.18,0.0,98792.82,0.0,98792.82,1132.3,55482.7,43310.12
ORD-20210120-000273,20210120,1004,514,301,0,6,186.71,0.0,1120.26,0.0,1120.26,107.66,645.96,474.3
ORD-20210120-000274,20210120,1001,509,302,0,35,195.14,0.0,6829.9,0.0,6829.9,105.82,3703.7,3126.2
ORD-20210120-000275,20210120,1004,506,301,0,17,186.71,0.0,3174.07,0.0,3174.07,107.66,1830.22,1343.85
ORD-20210120-000276,20210120,1009,519,305,0,17,333.27,0.0,5665.59,0.0,5665.59,176.53,3001.01,2664.58
ORD-20210120-000277,20210120,1021,513,302,0,5,2016.18,0.0,10080.9,0.0,10080.9,1132.3,5661.5,4419.4
ORD-20210120-000278,20210120,1001,511,305,0,31,195.14,0.0,6049.34,0.0,6049.34,105.82,3280.42,2768.92
ORD-20210120-000279,20210120,1018,505,304,0,93,627.63,0.0,58369.59,0.0,58369.59,368.52,34272.36,24097.23
ORD-20210121-000280,20210121,1003,501,304,0,104,204.45,0.0,21262.8,0.0,21262.8,108.85,11320.4,9942.4
ORD-20210121-000281,20210121,1022,511,301,0,7,1209.05,0.0,8463.35,0.0,8463.35,672.03,4704.21,3759.14
ORD-20210121-000282,20210121,1002,524,301,0,28,158.28,0.0,4431.84,0.0,4431.84,83.66,2342.48,2089.36
ORD-20210121-000283,20210121,1023,502,304,0,54,2441.4,0.0,131835.6,0.0,131835.6,1369.47,73951.38,57884.22
ORD-20210121-000284,20210121,1020,524,304,0,30,1763.33,0.0,52899.9,0.0,52899.9,911.16,27334.8,25565.1
ORD-20210121-000285,20210121,1020,511,302,0,47,1763.33,0.0,82876.51,0.0,82876.51,911.16,42824.52,40051.99
ORD-20210121-000286,20210121,1023,516,302,0,18,2441.4,0.0,43945.2,0.0,43945.2,1369.47,24650.46,19294.74
ORD-20210121-000287,20210121,1007,507,301,0,13,193.73,0.0,2518.49,0.0,2518.49,110.72,1439.36,1079.13
ORD-20210121-000288,20210121,1020,508,304,0,74,1763.33,0.0,130486.42,0.0,130486.42,911.16,67425.84,63060.58
ORD-20210121-000289,20210121,1004,504,305,0,47,186.71,0.0,8775.37,0.0,8775.37,107.66,5060.02,3715.35
ORD-20210121-000290,20210121,1013,523,305,0,4,539.74,0.0,2158.96,0.0,2158.96,327.32,1309.28,849.68
ORD-20210121-000291,20210121,1004,502,301,0,22,186.71,0.0,4107.62,0.0,4107.62,107.66,2368.52,1739.1
ORD-20210121-000292,20210121,1022,511,302,0,31,1209.05,0.0,37480.55,0.0,37480.55,672.03,20832.93,16647.62
ORD-20210121-000293,20210121,1016,520,304,0,39,252.72,0.0,9856.08,0.0,9856.08,128.58,5014.62,4841.46
ORD-20210121-000294,20210121,1002,504,302,0,31,158.28,0.0,4906.68,0.0,4906.68,83.66,2593.46,2313.22
ORD-20210121-000295,20210121,1020,511,301,0,60,1763.33,0.0,105799.8,0.0,105799.8,911.16,54669.6,51130.2
ORD-20210121-000296,20210121,1017,515,302,0,22,357.47,0.0,7864.34,0.0,7864.34,208.24,4581.28,3283.06
ORD-20210121-000297,20210121,1004,523,301,0,6,186.71,0.0,1120.26,0.0,1120.26,107.66,645.96,474.3
ORD-20210121-000298,20210121,1012,510,302,0,11,852.4,0.0,9376.4,0.0,9376.4,495.07,5445.77,3930.63
ORD-20210121-000299,20210121,1012,509,302,0,21,852.4,0.0,17900.4,0.0,17900.4,495.07,10396.47,7503.93
ORD-20210121-000300,20210121,1014,504,302,0,70,620.24,0.0,43416.8,0.0,43416.8,337.6,23632.0,19784.8
ORD-20210121-000301,20210121,1012,521,302,0,3,852.4,0.0,2557.2,0.0,2557.2,495.07,1485.21,1071.99
ORD-20210122-000302,20210122,1020,508,302,0,13,1763.33,0.0,22923.29,0.0,22923.29,911.16,11845.08,11078.21
ORD-20210122-000303,20210122,1007,514,303,0,15,193.73,0.0,2905.95,0.0,2905.95,110.72,1660.8,1245.15
ORD-20210122-000304,20210122,1007,508,303,0,12,193.73,0.0,2324.76,0.0,2324.76,110.72,1328.64,996.12
ORD-20210122-000305,20210122,1011,504,303,0,26,491.02,0.0,12766.52,0.0,12766.52,250.08,6502.08,6264.44
ORD-20210122-000306,20210122,1004,513,303,0,7,186.71,0.0,1306.97,0.0,1306.97,107.66,753.62,553.35
ORD-20210122-000307,20210122,1003,523,301,0,49,204.45,0.0,10018.05,0.0,10018.05,108.85,5333.65,4684.4
ORD-20210122-000308,20210122,1006,510,304,0,74,217.32,0.0,16081.68,0.0,16081.68,124.01,9176.74,6904.94
ORD-20210122-000309,20210122,1004,506,302,0,47,186.71,0.0,8775.37,0.0,8775.37,107.66,5060.02,3715.35
ORD-20210122-000310,20210122,1005,506,301,0,23,120.36,0.0,2768.28,0.0,2768.28,68.4,1573.2,1195.08
ORD-20210122-000311,20210122,1002,509,303,0,14,158.28,0.0,2215.92,0.0,2215.92,83.66,1171.24,1044.68
ORD-20210122-000312,20210122,1020,508,303,0,23,1763.33,0.0,40556.59,0.0,40556.59,911.16,20956.68,19599.91
ORD-20210122-000313,20210122,1004,509,301,0,5,186.71,0.0,933.55,0.0,933.55,107.66,538.3,395.25
ORD-20210122-000314,20210122,1019,506,301,0,23,2155.26,0.0,49570.98,0.0,49570.98,1243.92,28610.16,20960.82
ORD-20210122-000315,20210122,1006,507,301,0,8,217.32,0.0,1738.56,0.0,1738.56,124.01,992.08,746.48
ORD-20210122-000316,20210122,1023,510,302,0,2,2441.4,0.0,4882.8,0.0,4882.8,1369.47,2738.94,2143.86
ORD-20210122-000317,20210122,1016,521,304,0,53,252.72,0.0,13394.16,0.0,13394.16,128.58,6814.74,6579.42
ORD-20210122-000318,20210122,1011,502,301,0,45,491.02,0.0,22095.9,0.0,22095.9,250.08,11253.6,10842.3
ORD-20210122-000319,20210122,1010,511,302,0,15,542.75,0.0,8141.25,0.0,8141.25,284.61,4269.15,3872.1
ORD-20210122-000320,20210122,1003,504,303,0,5,204.45,0.0,1022.25,0.0,1022.25,108.85,544.25,478.0
ORD-20210123-000321,20210123,1005,512,304,0,38,120.36,0.0,4573.68,0.0,4573.68,68.4,2599.2,1974.48
ORD-20210123-000322,20210123,1013,505,301,0,11,539.74,0.0,5937.14,0.0,5937.14,327.32,3600.52,2336.62
ORD-20210123-000323,20210123,1023,507,304,0,22,2441.4,0.0,53710.8,0.0,53710.8,1369.47,30128.34,23582.46
ORD-20210123-000324,20210123,1004,503,303,0,55,186.71,0.0,10269.05,0.0,10269.05,107.66,5921.3,4347.75
ORD-20210123-000325,20210123,1003,515,303,0,5,204.45,0.0,1022.25,0.0,1022.25,108.85,544.25,478.0
ORD-20210123-000326,20210123,1005,524,301,0,2,120.36,0.0,240.72,0.0,240.72,68.4,136.8,103.92
ORD-20210123-000327,20210123,1005,518,303,0,11,120.36,0.0,1323.96,0.0,1323.96,68.4,752.4,571.56
ORD-20210123-000328,20210123,1021,504,301,0,13,2016.18,0.0,26210.34,0.0,26210.34,1132.3,14719.9,11490.44
ORD-20210123-000329,20210123,1001,504,302,0,40,195.14,0.0,7805.6,0.0,7805.6,105.82,4232.8,3572.8
ORD-20210123-000330,20210123,1002,507,303,0,12,158.28,0.0,1899.36,0.0,1899.36,83.66,1003.92,895.44
ORD-20210123-000331,20210123,1004,508,302,0,13,186.71,0.0,2427.23,0.0,2427.23,107.66,1399.58,1027.65
ORD-20210123-000332,20210123,1017,515,305,0,7,357.47,0.0,2502.29,0.0,2502.29,208.24,1457.68,1044.61
ORD-20210123-000333,20210123,1022,504,303,0,22,1209.05,0.0,26599.1,0.0,26599.1,672.03,14784.66,11814.44
ORD-20210124-000334,20210124,1004,503,302,0,22,186.71,0.0,4107.62,0.0,4107.62,107.66,2368.52,1739.1
ORD-20210124-000335,20210124,1022,519,301,0,12,1209.05,0.0,14508.6,0.0,14508.6,672.03,8064.36,6444.24
ORD-20210124-000336,20210124,1005,503,304,0,232,120.36,0.0,27923.52,0.0,27923.52,68.4,15868.8,12054.72
ORD-20210124-000337,20210124,1021,507,301,0,22,2016.18,0.0,44355.96,0.0,44355.96,1132.3,24910.6,19445.36
ORD-20210124-000338,20210124,1017,518,301,0,17,357.47,0.0,6076.99,0.0,6076.99,208.24,3540.08,2536.91
ORD-20210124-000339,20210124,1021,504,301,0,63,2016.18,0.0,127019.34,0.0,127019.34,1132.3,71334.9,55684.44
ORD-20210124-000340,20210124,1006,513,303,0,21,217.32,0.0,4563.72,0.0,4563.72,124.01,2604.21,1959.51
ORD-20210124-000341,20210124,1023,516,302,0,9,2441.4,0.0,21972.6,0.0,21972.6,1369.47,12325.23,9647.37
ORD-20210124-000342,20210124,1013,517,303,0,5,539.74,0.0,2698.7,0.0,2698.7,327.32,1636.6,1062.1
ORD-20210125-000343,20210125,1013,510,302,0,24,539.74,0.0,12953.76,0.0,12953.76,327.32,7855.68,5098.08
ORD-20210125-000344,20210125,1020,522,301,0,17,1763.33,0.0,29976.61,0.0,29976.61,911.16,15489.72,14486.89
ORD-20210125-000345,20210125,1013,503,303,0,24,539.74,0.0,12953.76,0.0,12953.76,327.32,7855.68,5098.08
ORD-20210125-000346,20210125,1019,522,305,0,15,2155.26,0.0,32328.9,0.0,32328.9,1243.92,18658.8,13670.1
ORD-20210125-000347,20210125,1012,524,301,0,13,852.4,0.0,11081.2,0.0,11081.2,495.07,6435.91,4645.29
ORD-20210125-000348,20210125,1021,505,303,0,16,2016.18,0.0,32258.88,0.0,32258.88,1132.3,18116.8,14142.08
ORD-20210125-000349,20210125,1021,505,303,0,11,2016.18,0.0,22177.98,0.0,22177.98,1132.3,12455.3,9722.68
ORD-20210125-000350,20210125,1016,514,303,0,14,252.72,0.0,3538.08,0.0,3538.08,128.58,1800.12,1737.96
ORD-20210125-000351,20210125,1018,511,302,0,3,627.63,0.0,1882.89,0.0,1882.89,368.52,1105.56,777.33
ORD-20210126-000352,20210126,1001,507,304,0,48,195.14,0.0,9366.72,0.0,9366.72,105.82,5079.36,4287.36
ORD-20210126-000353,20210126,1021,517,304,0,4,2016.18,0.0,8064.72,0.0,8064.72,1132.3,4529.2,3535.52
ORD-20210126-000354,20210126,1013,518,301,0,19,539.74,0.0,10255.06,0.0,10255.06,327.32,6219.08,4035.98
ORD-20210126-000355,20210126,1023,516,302,0,5,2441.4,0.0,12207.0,0.0,12207.0,1369.47,6847.35,5359.65
ORD-20210126-000356,20210126,1013,509,302,0,6,539.74,0.0,3238.44,0.0,3238.44,327.32,1963.92,1274.52
ORD-20210126-000357,20210126,1021,519,301,0,28,2016.18,0.0,56453.04,0.0,56453.04,1132.3,31704.4,24748.64
ORD-20210126-000358,20210126,1003,524,304,0,43,204.45,0.0,8791.35,0.0,8791.35,108.85,4680.55,4110.8
ORD-20210126-000359,20210126,1004,504,301,0,24,186.71,0.0,4481.04,0.0,4481.04,107.66,2583.84,1897.2
ORD-20210126-000360,20210126,1002,524,301,0,2,158.28,0.0,316.56,0.0,316.56,83.66,167.32,149.24
ORD-20210126-000361,20210126,1014,518,302,0,5,620.24,0.0,3101.2,0.0,3101.2,337.6,1688.0,1413.2
ORD-20210126-000362,20210126,1017,510,303,0,22,357.47,0.0,7864.34,0.0,7864.34,208.24,4581.28,3283.06
ORD-20210126-000363,20210126,1012,503,303,0,30,852.4,0.0,25572.0,0.0,25572.0,495.07,14852.1,10719.9
ORD-20210126-000364,20210126,1004,504,304,0,97,186.71,0.0,18110.87,0.0,18110.87,107.66,10443.02,7667.85
ORD-20210127-000365,20210127,1020,506,301,0,13,1763.33,0.0,22923.29,0.0,22923.29,911.16,11845.08,11078.21
ORD-20210127-000366,20210127,1022,505,302,0,18,1209.05,0.0,21762.9,0.0,21762.9,672.03,12096.54,9666.36
ORD-20210127-000367,20210127,1016,512,302,0,13,252.72,0.0,3285.36,0.0,3285.36,128.58,1671.54,1613.82
ORD-20210127-000368,20210127,1018,515,303,0,8,627.63,0.0,5021.04,0.0,5021.04,368.52,2948.16,2072.88
ORD-20210127-000369,20210127,1010,502,301,0,6,542.75,0.0,3256.5,0.0,3256.5,284.61,1707.66,1548.84
ORD-20210127-000370,20210127,1019,504,303,0,23,2155.26,0.0,49570.98,0.0,49570.98,1243.92,28610.16,20960.82
ORD-20210127-000371,20210127,1012,510,302,0,22,852.4,0.0,18752.8,0.0,18752.8,495.07,10891.54,7861.26
ORD-20210127-000372,20210127,1012,510,302,0,45,852.4,0.0,38358.0,0.0,38358.0,495.07,22278.15,16079.85
ORD-20210127-000373,20210127,1013,509,304,0,81,539.74,0.0,43718.94,0.0,43718.94,327.32,26512.92,17206.02
ORD-20210127-000374,20210127,1012,523,302,0,30,852.4,0.0,25572.0,0.0,25572.0,495.07,14852.1,10719.9
ORD-20210127-000375,20210127,1002,501,302,0,12,158.28,0.0,1899.36,0.0,1899.36,83.66,1003.92,895.44
ORD-20210127-000376,20210127,1019,501,302,0,47,2155.26,0.0,101297.22,0.0,101297.22,1243.92,58464.24,42832.98
ORD-20210127-000377,20210127,1004,513,301,0,5,186.71,0.0,933.55,0.0,933.55,107.66,538.3,395.25
ORD-20210127-000378,20210127,1010,518,301,0,6,542.75,0.0,3256.5,0.0,3256.5,284.61,1707.66,1548.84
ORD-20210127-000379,20210127,1019,520,305,0,21,2155.26,0.0,45260.46,0.0,45260.46,1243.92,26122.32,19138.14
ORD-20210127-000380,20210127,1006,504,301,0,36,217.32,0.0,7823.52,0.0,7823.52,124.01,4464.36,3359.16
ORD-20210127-000381,20210127,1023,510,302,0,10,2441.4,0.0,24414.0,0.0,24414.0,1369.47,13694.7,10719.3
ORD-20210127-000382,20210127,1023,504,302,0,43,2441.4,0.0,104980.2,0.0,104980.2,1369.47,58887.21,46092.99
ORD-20210127-000383,20210127,1010,524,305,0,32,542.75,0.0,17368.0,0.0,17368.0,284.61,9107.52,8260.48
ORD-20210127-000384,20210127,1020,505,301,0,35,1763.33,0.0,61716.55,0.0,61716.55,911.16,31890.6,29825.95
ORD-20210128-000385,20210128,1010,517,301,0,10,542.75,0.0,5427.5,0.0,5427.5,284.61,2846.1,2581.4
ORD-20210128-000386,20210128,1003,503,304,0,67,204.45,0.0,13698.15,0.0,13698.15,108.85,7292.95,6405.2
ORD-20210128-000387,20210128,1019,511,301,0,24,2155.26,0.0,51726.24,0.0,51726.24,1243.92,29854.08,21872.16
ORD-20210128-000388,20210128,1004,514,301,0,17,186.71,0.0,3174.07,0.0,3174.07,107.66,1830.22,1343.85
ORD-20210128-000389,20210128,1014,501,304,0,21,620.24,0.0,13025.04,0.0,13025.04,337.6,7089.6,5935.44
ORD-20210128-000390,20210128,1016,508,302,0,33,252.72,0.0,8339.76,0.0,8339.76,128.58,4243.14,4096.62
ORD-20210128-000391,20210128,1022,501,301,0,9,1209.05,0.0,10881.45,0.0,10881.45,672.03,6048.27,4833.18
ORD-20210128-000392,20210128,1013,503,301,0,36,539.74,0.0,19430.64,0.0,19430.64,327.32,11783.52,7647.12
ORD-20210128-000393,20210128,1015,523,302,0,34,321.89,0.0,10944.26,0.0,10944.26,163.52,5559.68,5384.58
ORD-20210128-000394,20210128,1012,507,301,0,47,852.4,0.0,40062.8,0.0,40062.8,495.07,23268.29,16794.51
ORD-20210128-000395,20210128,1018,501,302,0,7,627.63,0.0,4393.41,0.0,4393.41,368.52,2579.64,1813.77
ORD-20210128-000396,20210128,1016,518,303,0,10,252.72,0.0,2527.2,0.0,2527.2,128.58,1285.8,1241.4
ORD-20210128-000397,20210128,1012,512,301,0,20,852.4,0.0,17048.0,0.0,17048.0,495.07,9901.4,7146.6
ORD-20210128-000398,20210128,1005,508,302,0,5,120.36,0.0,601.8,0.0,601.8,68.4,342.0,259.8
ORD-20210128-000399,20210128,1022,504,304,0,24,1209.05,0.0,29017.2,0.0,29017.2,672.03,16128.72,12888.48
ORD-20210129-000400,20210129,1010,511,301,0,18,542.75,0.0,9769.5,0.0,9769.5,284.61,5122.98,4646.52
ORD-20210129-000401,20210129,1019,520,302,0,29,2155.26,0.0,62502.54,0.0,62502.54,1243.92,36073.68,26428.86
ORD-20210129-000402,20210129,1006,524,303,0,4,217.32,0.0,869.28,0.0,869.28,124.01,496.04,373.24
ORD-20210129-000403,20210129,1004,509,304,0,54,186.71,0.0,10082.34,0.0,10082.34,107.66,5813.64,4268.7
ORD-20210129-000404,20210129,1004,520,301,0,7,186.71,0.0,1306.97,0.0,1306.97,107.66,753.62,553.35
ORD-20210129-000405,20210129,1016,522,301,0,16,252.72,0.0,4043.52,0.0,4043.52,128.58,2057.28,1986.24
ORD-20210129-000406,20210129,1023,503,301,0,28,2441.4,0.0,68359.2,0.0,68359.2,1369.47,38345.16,30014.04
ORD-20210129-000407,20210129,1002,509,303,0,27,158.28,0.0,4273.56,0.0,4273.56,83.66,2258.82,2014.74
ORD-20210129-000408,20210129,1007,520,302,0,20,193.73,0.0,3874.6,0.0,3874.6,110.72,2214.4,1660.2
ORD-20210129-000409,20210129,1023,514,301,0,19,2441.4,0.0,46386.6,0.0,46386.6,1369.47,26019.93,20366.67
ORD-20210129-000410,20210129,1012,503,301,0,15,852.4,0.0,12786.0,0.0,12786.0,495.07,7426.05,5359.95
ORD-20210129-000411,20210129,1006,503,302,0,61,217.32,0.0,13256.52,0.0,13256.52,124.01,7564.61,5691.91
ORD-20210129-000412,20210129,1013,505,301,0,18,539.74,0.0,9715.32,0.0,9715.32,327.32,5891.76,3823.56
ORD-20210129-000413,20210129,1017,502,301,0,72,357.47,0.0,25737.84,0.0,25737.84,208.24,14993.28,10744.56
ORD-20210129-000414,20210129,1011,507,303,0,3,491.02,0.0,1473.06,0.0,1473.06,250.08,750.24,722.82
ORD-20210129-000415,20210129,1014,501,302,0,19,620.24,0.0,11784.56,0.0,11784.56,337.6,6414.4,5370.16
ORD-20210130-000416,20210130,1020,523,301,0,33,1763.33,0.0,58189.89,0.0,58189.89,911.16,30068.28,28121.61
ORD-20210130-000417,20210130,1006,519,302,0,23,217.32,0.0,4998.36,0.0,4998.36,124.01,2852.23,2146.13
ORD-20210130-000418,20210130,1023,501,302,0,67,2441.4,0.0,163573.8,0.0,163573.8,1369.47,91754.49,71819.31
ORD-20210130-000419,20210130,1007,524,301,0,13,193.73,0.0,2518.49,0.0,2518.49,110.72,1439.36,1079.13
ORD-20210130-000420,20210130,1021,506,302,0,15,2016.18,0.0,30242.7,0.0,30242.7,1132.3,16984.5,13258.2
ORD-20210130-000421,20210130,1003,501,304,0,146,204.45,0.0,29849.7,0.0,29849.7,108.85,15892.1,13957.6
ORD-20210130-000422,20210130,1013,502,302,0,7,539.74,0.0,3778.18,0.0,3778.18,327.32,2291.24,1486.94
ORD-20210130-000423,20210130,1023,505,302,0,31,2441.4,0.0,75683.4,0.0,75683.4,1369.47,42453.57,33229.83
ORD-20210130-000424,20210130,1011,505,304,0,86,491.02,0.0,42227.72,0.0,42227.72,250.08,21506.88,20720.84
ORD-20210130-000425,20210130,1023,503,301,0,23,2441.4,0.0,56152.2,0.0,56152.2,1369.47,31497.81,24654.39
ORD-20210130-000426,20210130,1008,504,303,0,17,196.47,0.0,3339.99,0.0,3339.99,129.1,2194.7,1145.29
ORD-20210130-000427,20210130,1005,506,301,0,23,120.36,0.0,2768.28,0.0,2768.28,68.4,1573.2,1195.08
ORD-20210130-000428,20210130,1012,507,304,0,15,852.4,0.0,12786.0,0.0,12786.0,495.07,7426.05,5359.95
ORD-20210130-000429,20210130,1022,506,301,0,20,1209.05,0.0,24181.0,0.0,24181.0,672.03,13440.6,10740.4
ORD-20210131-000430,20210131,1019,502,303,0,34,2155.26,0.0,73278.84,0.0,73278.84,1243.92,42293.28,30985.56
ORD-20210131-000431,20210131,1018,516,305,0,89,627.63,0.0,55859.07,0.0,55859.07,368.52,32798.28,23060.79
ORD-20210131-000432,20210131,1004,510,302,0,43,186.71,0.0,8028.53,0.0,8028.53,107.66,4629.38,3399.15
ORD-20210131-000433,20210131,1001,522,301,0,6,195.14,0.0,1170.84,0.0,1170.84,105.82,634.92,535.92
ORD-20210131-000434,20210131,1003,504,301,0,32,204.45,0.0,6542.4,0.0,6542.4,108.85,3483.2,3059.2
ORD-20210131-000435,20210131,1004,507,301,0,2,186.71,0.0,373.42,0.0,373.42,107.66,215.32,158.1
ORD-20210131-000436,20210131,1007,502,301,0,20,193.73,0.0,3874.6,0.0,3874.6,110.72,2214.4,1660.2
ORD-20210131-000437,20210131,1023,523,302,0,8,2441.4,0.0,19531.2,0.0,19531.2,1369.47,10955.76,8575.44
ORD-20210131-000438,20210131,1006,518,303,0,19,217.32,0.0,4129.08,0.0,4129.08,124.01,2356.19,1772.89
ORD-20210131-000439,20210131,1010,518,303,0,29,542.75,0.0,15739.75,0.0,15739.75,284.61,8253.69,7486.06
ORD-20210201-000440,20210201,1023,518,301,0,12,2441.4,0.0,29296.8,0.0,29296.8,1369.47,16433.64,12863.16
ORD-20210201-000441,20210201,1020,519,302,0,25,1763.33,0.0,44083.25,0.0,44083.25,911.16,22779.0,21304.25
ORD-20210201-000442,20210201,1002,505,302,0,67,158.28,0.0,10604.76,0.0,10604.76,83.66,5605.22,4999.54
ORD-20210201-000443,20210201,1005,507,302,0,6,120.36,0.0,722.16,0.0,722.16,68.4,410.4,311.76
